event_id,stop_id,richtung,t0,n_trips,t0_date,peak_t0,terzil,dauer_min,station_name,stunde
4516,8004158,Ost,2025-12-16 14:17:49.234869+00:00,11,2025-12-16,84.0,mittel,0.023126616666666665,Pasing,14
4521,8004158,Ost,2025-12-19 19:17:06.998799+00:00,9,2025-12-19,,,0.029265616666666664,Pasing,19
4525,8004158,Ost,2025-12-20 19:35:27.745039+00:00,3,2025-12-20,,,12.0070856,Pasing,19
4526,8004158,Ost,2025-12-21 06:23:58.926586+00:00,5,2025-12-21,-170.0,niedrig,40.003906300000004,Pasing,6
4529,8004158,Ost,2025-12-27 16:17:24.888906+00:00,8,2025-12-27,,,13.942609716666668,Pasing,16
4532,8004158,Ost,2025-12-29 08:17:18.385792+00:00,19,2025-12-29,-390.0,niedrig,28.002877183333332,Pasing,8
4535,8004158,Ost,2025-12-30 13:44:39.867832+00:00,6,2025-12-30,120.0,mittel,43.993316899999996,Pasing,13
4536,8004158,Ost,2025-12-30 21:16:44.250980+00:00,4,2025-12-30,,,5.9830539,Pasing,21
4537,8004158,Ost,2025-12-31 08:16:50.753442+00:00,7,2025-12-31,-190.0,niedrig,0.01287725,Pasing,8
4538,8004179,West,2025-01-04 14:41:54.767217+00:00,3,2025-01-04,180.0,hoch,22.00431545,Hirschgarten,14
4541,8004179,West,2025-01-05 19:31:54.002259+00:00,65,2025-01-05,-122.0,niedrig,5.9920460166666665,Hirschgarten,19
4542,8004179,West,2025-01-07 08:17:56.356857+00:00,10,2025-01-07,-147.5,niedrig,5.873333333333333e-05,Hirschgarten,8
4545,8004179,West,2025-01-10 10:43:31.877558+00:00,4,2025-01-10,72.0,mittel,17.981483066666666,Hirschgarten,10
4551,8004179,West,2025-01-15 19:17:14.907071+00:00,37,2025-01-15,278.0,hoch,19.834177483333335,Hirschgarten,19
4552,8004179,West,2025-01-18 09:17:04.267969+00:00,5,2025-01-18,-10.0,mittel,0.0008073833333333333,Hirschgarten,9
4558,8004179,West,2025-01-22 08:53:06.861724+00:00,27,2025-01-22,63.333333333333314,mittel,135.97536078333331,Hirschgarten,8
4559,8004179,West,2025-01-22 19:17:27.516306+00:00,5,2025-01-22,98.57142857142856,mittel,0.0017564333333333333,Hirschgarten,19
4560,8004179,West,2025-01-24 09:51:05.453216+00:00,4,2025-01-24,-222.0,niedrig,42.02033386666667,Hirschgarten,9
4565,8004179,West,2025-01-27 23:25:27.207386+00:00,5,2025-01-27,20.0,mittel,67.99723696666666,Hirschgarten,23
4566,8004179,West,2025-01-30 12:16:45.658825+00:00,17,2025-01-30,165.0,hoch,19.7030225,Hirschgarten,12
4567,8004179,West,2025-02-03 15:12:40.932370+00:00,6,2025-02-03,-223.8888888888889,niedrig,4.052074916666666,Hirschgarten,15
4576,8004179,West,2025-02-13 16:19:24.062514+00:00,10,2025-02-13,642.5,hoch,74.0025982,Hirschgarten,16
4582,8004179,West,2025-02-14 22:17:53.430042+00:00,54,2025-02-14,,,3.500707583333333,Hirschgarten,22
4588,8004179,West,2025-02-18 16:47:54.175536+00:00,3,2025-02-18,-116.875,niedrig,16.02120315,Hirschgarten,16
4589,8004179,West,2025-02-18 21:17:52.458317+00:00,3,2025-02-18,56.66666666666666,mittel,0.0003180666666666667,Hirschgarten,21
4591,8004179,West,2025-02-19 05:23:53.311903+00:00,43,2025-02-19,-93.33333333333331,niedrig,156.0234604833333,Hirschgarten,5
4593,8004179,West,2025-02-20 10:47:53.235023+00:00,9,2025-02-20,556.5,hoch,18.003801783333333,Hirschgarten,10
4595,8004179,West,2025-02-23 12:03:53.024920+00:00,10,2025-02-23,,,73.98255941666666,Hirschgarten,12
4596,8004179,West,2025-02-23 21:07:53.916681+00:00,24,2025-02-23,,,75.97420115,Hirschgarten,21
4598,8004179,West,2025-02-25 15:03:53.552778+00:00,4,2025-02-25,77.77777777777777,mittel,21.984388666666668,Hirschgarten,15
4599,8004179,West,2025-02-26 09:03:54.972926+00:00,5,2025-02-26,1159.0,hoch,29.97211863333333,Hirschgarten,9
4600,8004179,West,2025-02-27 18:39:54.858710+00:00,3,2025-02-27,247.0,hoch,13.991129083333334,Hirschgarten,18
4604,8004179,West,2025-03-04 14:16:20.913682+00:00,4,2025-03-04,-126.66666666666666,niedrig,3.974197316666667,Hirschgarten,14
4606,8004179,West,2025-03-05 14:08:19.639531+00:00,3,2025-03-05,-98.88888888888889,niedrig,8.035939,Hirschgarten,14
4607,8004179,West,2025-03-05 22:16:51.245431+00:00,3,2025-03-05,0.0,mittel,0.00769555,Hirschgarten,22
4609,8004179,West,2025-03-07 18:16:56.429331+00:00,10,2025-03-07,-133.0,niedrig,35.95511943333334,Hirschgarten,18
4611,8004179,West,2025-03-08 19:48:55.702815+00:00,9,2025-03-08,-130.0,niedrig,77.97398338333333,Hirschgarten,19
4612,8004179,West,2025-03-12 14:17:19.688810+00:00,16,2025-03-12,-120.0,niedrig,0.00043231666666666667,Hirschgarten,14
4617,8004179,West,2025-03-17 08:05:02.536860+00:00,5,2025-03-17,136.5,mittel,23.99040335,Hirschgarten,8
4621,8004179,West,2025-03-24 07:31:37.364992+00:00,4,2025-03-24,-81.5,niedrig,18.062057283333335,Hirschgarten,7
4623,8004179,West,2025-03-25 05:46:30.952697+00:00,21,2025-03-25,-384.44444444444446,niedrig,91.79581021666667,Hirschgarten,5
4624,8004179,West,2025-03-25 12:40:02.669492+00:00,4,2025-03-25,173.33333333333331,hoch,47.428280066666666,Hirschgarten,12
4625,8004179,West,2025-03-26 19:58:50.396164+00:00,4,2025-03-26,215.0,hoch,37.597549083333334,Hirschgarten,19
4626,8004179,West,2025-03-28 09:17:27.554244+00:00,18,2025-03-28,-47.14285714285717,niedrig,95.85963533333333,Hirschgarten,9
4627,8004179,West,2025-03-31 08:18:15.378910+00:00,10,2025-03-31,-17.0,mittel,0.040231833333333335,Hirschgarten,8
4629,8004179,West,2025-04-08 04:18:54.754462+00:00,12,2025-04-08,396.66666666666663,hoch,61.54732186666667,Hirschgarten,4
4631,8004179,West,2025-04-15 04:19:22.896631+00:00,7,2025-04-15,110.0,mittel,35.518058249999996,Hirschgarten,4
4632,8004179,West,2025-04-16 13:17:41.890771+00:00,9,2025-04-16,96.25,mittel,13.156856683333332,Hirschgarten,13
4636,8004179,West,2025-04-17 13:17:36.135779+00:00,6,2025-04-17,-16.666666666666686,mittel,0.014986533333333333,Hirschgarten,13
4640,8004179,West,2025-04-24 19:22:32.783772+00:00,6,2025-04-24,-108.75,niedrig,29.578050466666664,Hirschgarten,19
4643,8004179,West,2025-04-27 17:16:45.606367+00:00,3,2025-04-27,-66.66666666666666,niedrig,11.851886033333333,Hirschgarten,17
4646,8004179,West,2025-04-28 14:04:08.733641+00:00,11,2025-04-28,214.44444444444446,hoch,103.45936945,Hirschgarten,14
4649,8004179,West,2025-05-01 11:48:31.049557+00:00,15,2025-05-01,320.0,hoch,108.05212543333333,Hirschgarten,11
4651,8004179,West,2025-05-02 14:12:01.617004+00:00,3,2025-05-02,32.0,mittel,18.757836066666666,Hirschgarten,14
4652,8004179,West,2025-05-02 20:03:12.911122+00:00,34,2025-05-02,199.0,hoch,87.34648238333332,Hirschgarten,20
4655,8004179,West,2025-05-05 08:30:40.146832+00:00,34,2025-05-05,-100.5,niedrig,69.98931883333333,Hirschgarten,8
4663,8004179,West,2025-05-20 16:17:48.554441+00:00,11,2025-05-20,,,8.271197066666666,Hirschgarten,16
4664,8004179,West,2025-05-21 06:41:48.972934+00:00,3,2025-05-21,-11.0,mittel,0.010505333333333334,Hirschgarten,6
4666,8004179,West,2025-05-22 10:09:52.481484+00:00,3,2025-05-22,-47.0,niedrig,24.476000866666666,Hirschgarten,10
4668,8004179,West,2025-05-24 09:30:32.482087+00:00,37,2025-05-24,82.85714285714286,mittel,93.37332036666666,Hirschgarten,9
4670,8004179,West,2025-05-26 10:14:07.978326+00:00,27,2025-05-26,,,66.31849436666667,Hirschgarten,10
4671,8004179,West,2025-05-26 16:41:08.570864+00:00,6,2025-05-26,-85.0,niedrig,0.02963281666666667,Hirschgarten,16
4674,8004179,West,2025-05-30 20:17:09.436010+00:00,3,2025-05-30,-134.44444444444446,niedrig,13.812874266666666,Hirschgarten,20
4675,8004179,West,2025-05-31 14:17:14.481535+00:00,14,2025-05-31,-40.0,niedrig,0.07016918333333333,Hirschgarten,14
4678,8004179,West,2025-06-04 07:37:54.450818+00:00,5,2025-06-04,-160.0,niedrig,43.69620533333333,Hirschgarten,7
4681,8004179,West,2025-06-11 15:31:53.962487+00:00,3,2025-06-11,-68.0,niedrig,16.289058666666666,Hirschgarten,15
4683,8004179,West,2025-06-14 12:17:45.746242+00:00,5,2025-06-14,,,0.015408033333333333,Hirschgarten,12
4684,8004179,West,2025-06-16 04:11:25.862443+00:00,4,2025-06-16,411.1111111111111,hoch,26.670331733333335,Hirschgarten,4
4687,8004179,West,2025-06-16 09:38:59.281911+00:00,10,2025-06-16,-103.33333333333331,niedrig,53.015288250000005,Hirschgarten,9
4689,8004179,West,2025-06-19 03:53:44.036628+00:00,5,2025-06-19,159.0,hoch,20.147530716666665,Hirschgarten,3
4695,8004179,West,2025-06-19 12:53:43.244568+00:00,3,2025-06-19,141.25,mittel,14.7513664,Hirschgarten,12
4697,8004179,West,2025-06-19 22:08:52.716252+00:00,4,2025-06-19,480.0,hoch,26.017892733333333,Hirschgarten,22
4698,8004179,West,2025-06-20 09:14:41.453028+00:00,46,2025-06-20,,,156.35253436666665,Hirschgarten,9
4703,8004179,West,2025-06-21 18:53:18.796240+00:00,3,2025-06-21,-33.33333333333334,niedrig,38.880456716666664,Hirschgarten,18
4704,8004179,West,2025-06-22 08:21:03.491595+00:00,46,2025-06-22,,,139.37495625000003,Hirschgarten,8
4706,8004179,West,2025-06-22 14:10:50.660368+00:00,67,2025-06-22,1260.0,hoch,91.18905223333333,Hirschgarten,14
4709,8004179,West,2025-06-24 13:17:23.974334+00:00,11,2025-06-24,-12.222222222222229,mittel,0.018143066666666666,Hirschgarten,13
4712,8004179,West,2025-06-25 15:17:07.395354+00:00,36,2025-06-25,45.55555555555554,mittel,136.86871896666668,Hirschgarten,15
4713,8004179,West,2025-06-26 11:13:10.093657+00:00,11,2025-06-26,60.0,mittel,14.883129116666668,Hirschgarten,11
4724,8004179,West,2025-06-30 05:19:33.172813+00:00,44,2025-06-30,1334.0,hoch,119.62650090000001,Hirschgarten,5
4726,8004179,West,2025-06-30 13:16:53.246155+00:00,6,2025-06-30,-150.0,niedrig,0.009818833333333334,Hirschgarten,13
4727,8004179,West,2025-07-01 09:17:11.600059+00:00,55,2025-07-01,-65.0,niedrig,8.007746233333332,Hirschgarten,9
4730,8004179,West,2025-07-01 15:48:38.226145+00:00,87,2025-07-01,664.0,hoch,94.34231396666668,Hirschgarten,15
4732,8004179,West,2025-07-02 12:17:18.404659+00:00,40,2025-07-02,274.44444444444446,hoch,73.84245941666667,Hirschgarten,12
4737,8004179,West,2025-07-03 06:17:16.032810+00:00,4,2025-07-03,-347.5,niedrig,19.200647800000002,Hirschgarten,6
4745,8004179,West,2025-07-07 04:29:41.180581+00:00,16,2025-07-07,566.0,hoch,22.730900283333334,Hirschgarten,4
4748,8004179,West,2025-07-07 13:45:56.706418+00:00,9,2025-07-07,68.75,mittel,93.37657956666666,Hirschgarten,13
4750,8004179,West,2025-07-08 06:01:39.418025+00:00,3,2025-07-08,151.0,mittel,14.620619566666667,Hirschgarten,6
4752,8004179,West,2025-07-08 15:24:02.900569+00:00,4,2025-07-08,25.0,mittel,57.88847663333333,Hirschgarten,15
4756,8004179,West,2025-07-09 08:47:21.977001+00:00,4,2025-07-09,594.5,hoch,46.07852131666667,Hirschgarten,8
4759,8004179,West,2025-07-10 11:16:47.009833+00:00,3,2025-07-10,18.0,mittel,0.05158321666666667,Hirschgarten,11
4765,8004179,West,2025-07-12 13:38:51.793862+00:00,8,2025-07-12,61.111111111111086,mittel,53.1468612,Hirschgarten,13
4767,8004179,West,2025-07-14 10:09:27.444922+00:00,3,2025-07-14,0.0,mittel,3.9235763833333333,Hirschgarten,10
4768,8004179,West,2025-07-16 06:17:13.883056+00:00,10,2025-07-16,-60.0,niedrig,0.019810633333333334,Hirschgarten,6
4771,8004179,West,2025-07-17 12:32:51.554585+00:00,3,2025-07-17,-55.55555555555554,niedrig,2.2612252500000003,Hirschgarten,12
4775,8004179,West,2025-07-17 18:54:25.058388+00:00,3,2025-07-17,48.0,mittel,25.15536275,Hirschgarten,18
4780,8004179,West,2025-07-18 18:08:06.799846+00:00,3,2025-07-18,-85.0,niedrig,11.391888166666666,Hirschgarten,18
4781,8004179,West,2025-07-21 04:48:39.575516+00:00,157,2025-07-21,447.77777777777777,hoch,354.49516873333334,Hirschgarten,4
4783,8004179,West,2025-07-21 16:51:13.162111+00:00,10,2025-07-21,106.5,mittel,107.12616208333334,Hirschgarten,16
4787,8004179,West,2025-07-24 14:28:05.868948+00:00,3,2025-07-24,-93.33333333333331,niedrig,23.17997946666667,Hirschgarten,14
4790,8004179,West,2025-07-28 11:17:44.925925+00:00,19,2025-07-28,-196.66666666666669,niedrig,0.01739981666666667,Hirschgarten,11
4801,8004179,West,2025-08-03 15:07:00.168761+00:00,5,2025-08-03,-71.25,niedrig,45.3001706,Hirschgarten,15
4804,8004179,West,2025-08-05 12:17:36.590889+00:00,4,2025-08-05,-36.0,niedrig,0.010527100000000001,Hirschgarten,12
4805,8004179,West,2025-08-05 19:34:34.128384+00:00,7,2025-08-05,358.8888888888889,hoch,69.31237225,Hirschgarten,19
4807,8004179,West,2025-08-06 06:12:45.214640+00:00,6,2025-08-06,120.0,mittel,83.25486743333333,Hirschgarten,6
4808,8004179,West,2025-08-06 10:31:06.354435+00:00,64,2025-08-06,-57.5,niedrig,175.3881924833333,Hirschgarten,10
4816,8004179,West,2025-08-12 21:18:00.623980+00:00,4,2025-08-12,0.0,mittel,1.03e-05,Hirschgarten,21
4817,8004179,West,2025-08-13 03:13:49.018898+00:00,13,2025-08-13,158.0,hoch,132.19718763333333,Hirschgarten,3
4822,8004179,West,2025-08-20 20:55:47.348413+00:00,18,2025-08-20,213.75,hoch,41.0548221,Hirschgarten,20
4824,8004179,West,2025-08-21 13:49:04.441283+00:00,3,2025-08-21,76.25,mittel,45.64275873333334,Hirschgarten,13
4830,8004179,West,2025-08-28 18:16:14.680898+00:00,14,2025-08-28,375.0,hoch,32.9297687,Hirschgarten,18
4832,8004179,West,2025-08-30 20:16:27.533283+00:00,5,2025-08-30,,,0.004890149999999999,Hirschgarten,20
4833,8004179,West,2025-09-01 12:17:58.257049+00:00,8,2025-09-01,-54.0,niedrig,0.010487366666666666,Hirschgarten,12
4841,8004179,West,2025-09-06 16:45:42.829106+00:00,3,2025-09-06,287.5,hoch,35.08922881666667,Hirschgarten,16
4842,8004179,West,2025-09-07 10:23:00.252185+00:00,10,2025-09-07,570.0,hoch,37.16435356666667,Hirschgarten,10
4844,8004179,West,2025-09-08 06:00:05.384920+00:00,4,2025-09-08,-141.1111111111111,niedrig,32.78668461666667,Hirschgarten,6
4847,8004179,West,2025-09-08 11:37:14.696392+00:00,21,2025-09-08,147.0,mittel,55.043930950000004,Hirschgarten,11
4850,8004179,West,2025-09-29 15:44:00.166304+00:00,9,2025-09-29,,,24.02952985,Hirschgarten,15
4852,8004179,West,2025-09-29 20:18:01.569900+00:00,106,2025-09-29,1540.0,hoch,21.9606154,Hirschgarten,20
4853,8004179,West,2025-10-04 10:40:38.308571+00:00,48,2025-10-04,,,133.9953463,Hirschgarten,10
4855,8004179,West,2025-10-06 12:17:52.444768+00:00,45,2025-10-06,161.1111111111111,hoch,28.022857466666668,Hirschgarten,12
4861,8004179,West,2025-10-08 09:02:08.945246+00:00,3,2025-10-08,-100.0,niedrig,21.96909948333333,Hirschgarten,9
4862,8004179,West,2025-10-08 14:16:11.059179+00:00,3,2025-10-08,163.88888888888889,hoch,0.00254835,Hirschgarten,14
4867,8004179,West,2025-10-14 10:17:42.357028+00:00,36,2025-10-14,116.66666666666669,mittel,0.13946933333333333,Hirschgarten,10
4870,8004179,West,2025-10-14 18:47:59.339927+00:00,6,2025-10-14,1865.0,hoch,15.99407825,Hirschgarten,18
4875,8004179,West,2025-10-15 12:57:55.349319+00:00,3,2025-10-15,-150.0,niedrig,10.001893066666666,Hirschgarten,12
4878,8004179,West,2025-10-15 20:16:51.752278+00:00,5,2025-10-15,221.25,hoch,13.973967316666666,Hirschgarten,20
4884,8004179,West,2025-10-23 07:50:17.909610+00:00,5,2025-10-23,875.5555555555555,hoch,18.197990816666668,Hirschgarten,7
4886,8004179,West,2025-10-28 17:17:03.702681+00:00,31,2025-10-28,1078.5714285714284,hoch,64.20806631666667,Hirschgarten,17
4889,8004179,West,2025-11-10 05:30:32.679360+00:00,3,2025-11-10,81.5,mittel,8.0027677,Hirschgarten,5
4899,8004179,West,2025-11-10 21:55:23.762568+00:00,4,2025-11-10,505.7142857142857,hoch,18.001307100000002,Hirschgarten,21
4900,8004179,West,2025-11-11 09:17:26.094301+00:00,40,2025-11-11,211.66666666666663,hoch,0.05067331666666666,Hirschgarten,9
4901,8004179,West,2025-11-11 18:22:12.792691+00:00,10,2025-11-11,,,0.0066282500000000005,Hirschgarten,18
4902,8004179,West,2025-11-11 23:00:27.939590+00:00,53,2025-11-11,,,16.01231375,Hirschgarten,23
4905,8004179,West,2025-11-12 05:17:45.846810+00:00,3,2025-11-12,406.0,hoch,6.01667905,Hirschgarten,5
4909,8004179,West,2025-11-12 12:22:12.018495+00:00,41,2025-11-12,887.1428571428571,hoch,65.9989731,Hirschgarten,12
4911,8004179,West,2025-11-12 22:16:15.853572+00:00,9,2025-11-12,,,0.00862575,Hirschgarten,22
4913,8004179,West,2025-11-13 05:14:29.394496+00:00,6,2025-11-13,-162.22222222222223,niedrig,2.026941566666667,Hirschgarten,5
4934,8004179,West,2025-11-17 04:16:07.436465+00:00,3,2025-11-17,-66.66666666666666,niedrig,0.00144,Hirschgarten,4
4943,8004179,West,2025-11-18 01:16:49.774708+00:00,3,2025-11-18,,,0.0004425,Hirschgarten,1
4946,8004179,West,2025-11-18 09:04:57.908199+00:00,15,2025-11-18,-17.142857142857167,mittel,40.00310325,Hirschgarten,9
4956,8004179,West,2025-11-19 15:17:24.526182+00:00,13,2025-11-19,-143.75,niedrig,11.99238995,Hirschgarten,15
4961,8004179,West,2025-11-20 10:18:03.262672+00:00,50,2025-11-20,-136.66666666666669,niedrig,19.930697633333335,Hirschgarten,10
4967,8004179,West,2025-11-22 22:16:30.843242+00:00,11,2025-11-22,-24.0,mittel,0.01556505,Hirschgarten,22
4976,8004179,West,2025-11-26 13:18:08.118347+00:00,6,2025-11-26,133.33333333333331,mittel,39.99262111666667,Hirschgarten,13
4977,8004179,West,2025-11-30 08:42:35.984936+00:00,3,2025-11-30,280.0,hoch,13.993663433333333,Hirschgarten,8
4978,8004179,West,2025-12-02 07:04:09.362450+00:00,13,2025-12-02,-114.28571428571428,niedrig,106.05997803333334,Hirschgarten,7
4979,8004179,West,2025-12-04 15:16:48.686339+00:00,3,2025-12-04,96.66666666666669,mittel,7.960659183333333,Hirschgarten,15
4984,8004179,West,2025-12-10 09:51:47.850438+00:00,13,2025-12-10,1137.5,hoch,73.99411773333333,Hirschgarten,9
4986,8004179,West,2025-12-10 17:17:59.226394+00:00,10,2025-12-10,96.0,mittel,19.976517349999998,Hirschgarten,17
4988,8004179,West,2025-12-11 17:16:58.031623+00:00,9,2025-12-11,-95.0,niedrig,0.017940750000000002,Hirschgarten,17
4991,8004179,West,2025-12-16 08:02:46.420611+00:00,5,2025-12-16,-70.0,niedrig,14.151211216666667,Hirschgarten,8
4994,8004179,West,2025-12-18 10:16:14.749446+00:00,14,2025-12-18,-153.33333333333337,niedrig,36.034398450000005,Hirschgarten,10
4996,8004179,West,2025-12-18 16:06:24.490991+00:00,4,2025-12-18,80.71428571428572,mittel,18.00511775,Hirschgarten,16
4999,8004179,West,2025-12-20 11:49:28.239054+00:00,3,2025-12-20,-88.33333333333334,niedrig,5.997564016666667,Hirschgarten,11
5001,8004179,West,2025-12-21 06:33:59.163678+00:00,10,2025-12-21,135.0,mittel,55.99713856666666,Hirschgarten,6
5004,8004179,West,2025-12-27 17:21:21.801139+00:00,3,2025-12-27,-26.666666666666686,mittel,17.996955866666667,Hirschgarten,17
5005,8004179,West,2025-12-29 07:31:20.776415+00:00,3,2025-12-29,257.5,hoch,3.9598600333333334,Hirschgarten,7
5008,8004179,West,2025-12-30 08:02:40.516683+00:00,7,2025-12-30,-232.0,niedrig,61.98816993333333,Hirschgarten,8
5010,8004179,West,2025-12-30 15:00:40.590703+00:00,3,2025-12-30,-256.0,niedrig,21.991164533333333,Hirschgarten,15
4539,8004179,Ost,2025-01-05 15:17:54.182799+00:00,6,2025-01-05,-58.33333333333334,niedrig,0.0037317166666666667,Hirschgarten,15
4544,8004179,Ost,2025-01-09 19:13:30.916591+00:00,3,2025-01-09,698.75,hoch,19.995788116666667,Hirschgarten,19
4546,8004179,Ost,2025-01-10 14:15:16.390266+00:00,26,2025-01-10,88.57142857142856,mittel,0.0103234,Hirschgarten,14
4547,8004179,Ost,2025-01-12 23:03:59.463576+00:00,4,2025-01-12,505.0,hoch,9.999673616666666,Hirschgarten,23
4548,8004179,Ost,2025-01-13 18:11:42.233420+00:00,15,2025-01-13,,,0.00020701666666666667,Hirschgarten,18
4549,8004179,Ost,2025-01-15 04:53:34.037365+00:00,4,2025-01-15,947.5,hoch,5.983679716666667,Hirschgarten,4
4553,8004179,Ost,2025-01-20 10:53:04.955039+00:00,4,2025-01-20,5.0,mittel,19.991576266666666,Hirschgarten,10
4554,8004179,Ost,2025-01-21 09:45:36.838220+00:00,19,2025-01-21,-47.14285714285714,niedrig,23.50542805,Hirschgarten,9
4563,8004179,Ost,2025-01-24 22:21:04.688038+00:00,4,2025-01-24,92.85714285714286,mittel,21.999580033333334,Hirschgarten,22
4564,8004179,Ost,2025-01-27 22:17:58.781014+00:00,4,2025-01-27,,,23.48972985,Hirschgarten,22
4568,8004179,Ost,2025-02-04 09:17:04.305108+00:00,9,2025-02-04,-59.375,niedrig,0.0006703666666666667,Hirschgarten,9
4569,8004179,Ost,2025-02-07 11:12:41.150912+00:00,6,2025-02-07,837.7777777777778,hoch,22.010869566666667,Hirschgarten,11
4572,8004179,Ost,2025-02-08 05:17:04.909617+00:00,3,2025-02-08,967.0,hoch,13.6399427,Hirschgarten,5
4573,8004179,Ost,2025-02-09 09:16:47.345461+00:00,43,2025-02-09,172.0,hoch,15.875707116666666,Hirschgarten,9
4574,8004179,Ost,2025-02-12 10:17:04.457799+00:00,15,2025-02-12,-136.11111111111111,niedrig,0.0056586,Hirschgarten,10
4575,8004179,Ost,2025-02-13 04:28:40.393524+00:00,3,2025-02-13,429.0,hoch,6.0134576,Hirschgarten,4
4581,8004179,Ost,2025-02-14 09:49:23.649868+00:00,3,2025-02-14,506.25,hoch,0.00228305,Hirschgarten,9
4583,8004179,Ost,2025-02-14 22:45:23.685139+00:00,71,2025-02-14,-175.55555555555554,niedrig,80.45485743333333,Hirschgarten,22
4585,8004179,Ost,2025-02-16 08:55:56.649301+00:00,6,2025-02-16,-24.0,mittel,31.952864783333332,Hirschgarten,8
4592,8004179,Ost,2025-02-19 08:15:52.748793+00:00,4,2025-02-19,246.0,hoch,20.008868866666667,Hirschgarten,8
4594,8004179,Ost,2025-02-20 15:17:55.515615+00:00,8,2025-02-20,87.0,mittel,0.0064692,Hirschgarten,15
4597,8004179,Ost,2025-02-25 14:19:52.569276+00:00,3,2025-02-25,-82.5,niedrig,7.9996184,Hirschgarten,14
4602,8004179,Ost,2025-03-04 11:24:19.577654+00:00,9,2025-03-04,-36.0,niedrig,75.99262186666667,Hirschgarten,11
4605,8004179,Ost,2025-03-05 08:16:25.945971+00:00,15,2025-03-05,-46.5,niedrig,0.008142266666666667,Hirschgarten,8
4608,8004179,Ost,2025-03-06 11:48:53.881342+00:00,3,2025-03-06,-100.0,niedrig,22.126155083333334,Hirschgarten,11
4614,8004179,Ost,2025-03-14 06:11:03.272425+00:00,3,2025-03-14,-108.75,niedrig,12.002958150000001,Hirschgarten,6
4615,8004179,Ost,2025-03-17 04:41:02.183285+00:00,15,2025-03-17,-127.5,niedrig,42.070313283333334,Hirschgarten,4
4619,8004179,Ost,2025-03-19 14:43:12.361230+00:00,5,2025-03-19,54.0,mittel,10.205405116666666,Hirschgarten,14
4620,8004179,Ost,2025-03-20 06:06:13.159584+00:00,3,2025-03-20,523.3333333333334,hoch,14.4607435,Hirschgarten,6
4622,8004179,Ost,2025-03-24 08:40:49.400752+00:00,6,2025-03-24,-82.5,niedrig,25.931609466666664,Hirschgarten,8
4628,8004179,Ost,2025-04-02 17:16:28.824320+00:00,4,2025-04-02,-141.875,niedrig,0.009445,Hirschgarten,17
4630,8004179,Ost,2025-04-10 12:53:37.103820+00:00,4,2025-04-10,387.77777777777777,hoch,13.686503016666668,Hirschgarten,12
4633,8004179,Ost,2025-04-16 15:18:04.848095+00:00,16,2025-04-16,185.0,hoch,99.10919255,Hirschgarten,15
4637,8004179,Ost,2025-04-17 14:16:38.530103+00:00,4,2025-04-17,,,0.0165963,Hirschgarten,14
4638,8004179,Ost,2025-04-22 12:59:57.280543+00:00,43,2025-04-22,462.5,hoch,115.01355293333333,Hirschgarten,12
4639,8004179,Ost,2025-04-22 21:17:58.904768+00:00,4,2025-04-22,,,0.005494916666666667,Hirschgarten,21
4641,8004179,Ost,2025-04-26 06:34:14.127409+00:00,4,2025-04-26,-30.625,mittel,12.0029093,Hirschgarten,6
4642,8004179,Ost,2025-04-27 06:17:47.979193+00:00,13,2025-04-27,250.0,hoch,0.004613616666666666,Hirschgarten,6
4644,8004179,Ost,2025-04-27 21:13:14.027443+00:00,44,2025-04-27,410.0,hoch,156.15141793333333,Hirschgarten,21
4645,8004179,Ost,2025-04-28 13:16:26.719043+00:00,5,2025-04-28,-57.5,niedrig,11.414654899999999,Hirschgarten,13
4647,8004179,Ost,2025-04-29 07:53:13.214996+00:00,39,2025-04-29,180.375,hoch,101.68324183333334,Hirschgarten,7
4648,8004179,Ost,2025-04-29 21:17:56.174087+00:00,3,2025-04-29,-158.75,niedrig,0.04069045,Hirschgarten,21
4650,8004179,Ost,2025-05-01 13:57:46.825606+00:00,6,2025-05-01,41.66666666666667,mittel,27.887068333333332,Hirschgarten,13
4653,8004179,Ost,2025-05-04 12:26:07.438549+00:00,134,2025-05-04,53.33333333333333,mittel,358.8424384666667,Hirschgarten,12
4654,8004179,Ost,2025-05-04 23:01:22.690202+00:00,15,2025-05-04,,,0.06702374999999999,Hirschgarten,23
4656,8004179,Ost,2025-05-05 16:10:22.029789+00:00,3,2025-05-05,-28.5,mittel,21.407337666666667,Hirschgarten,16
4657,8004179,Ost,2025-05-05 20:47:16.602148+00:00,6,2025-05-05,37.5,mittel,30.191600783333335,Hirschgarten,20
4658,8004179,Ost,2025-05-08 04:45:41.758432+00:00,3,2025-05-08,75.55555555555556,mittel,8.112681616666666,Hirschgarten,4
4660,8004179,Ost,2025-05-09 05:13:30.299420+00:00,13,2025-05-09,-46.5,niedrig,39.65861471666666,Hirschgarten,5
4662,8004179,Ost,2025-05-19 12:32:27.521114+00:00,3,2025-05-19,-119.0,niedrig,18.445841716666667,Hirschgarten,12
4665,8004179,Ost,2025-05-21 16:11:54.259747+00:00,16,2025-05-21,452.0,hoch,34.62482883333333,Hirschgarten,16
4669,8004179,Ost,2025-05-26 04:09:22.659073+00:00,11,2025-05-26,-78.0,niedrig,50.82330075,Hirschgarten,4
4672,8004179,Ost,2025-05-28 08:29:50.135832+00:00,4,2025-05-28,-83.57142857142856,niedrig,22.376726066666667,Hirschgarten,8
